Node,Degree Centrality
Multiple Points Of View,0.0010186757215619
Provenienza,0.0010186757215619
Storia Del Libro,0.0010186757215619
Spoken Language,0.0010186757215619
Comprehensive Geriatric Assessment,0.0010186757215619
Catalogue,0.0010186757215619
Letteratura Italiaa,0.0010186757215619
Napoleone,0.0010186757215619
Evaluation Of Explanations,0.0010186757215619
Speech Act Theory,0.0010186757215619
Ugo Foscolo,0.0010186757215619
Archivi Del Novecento,0.0010186757215619
Cultural Heritage Knowledge Graph,0.0010186757215619
Emotions,0.0010186757215619
Grammatica Italiana,0.0010186757215619
Correlation Analysis,0.0010186757215619
Aldo Moro,0.0010186757215619
Archivi Di Persona,0.0010186757215619
Critica Del Testo,0.0010186757215619
Preservazione,0.0010186757215619
Accesso Aperto,0.0010186757215619
Structural Segmentation,0.0010186757215619
Music Structure Analysis,0.0010186757215619
Digital Linguistic Biomarkers,0.0010186757215619
Citation Mining,0.0010186757215619
Geriatric Assessment,0.0010186757215619
Scalable Graph Embedding,0.0010186757215619
Rdf Serialization,0.0010186757215619
Visual Question Answering,0.0010186757215619
Sequence Classification,0.0010186757215619
Didattica Della Lingua Italiana,0.0010186757215619
Metaphor Semantics,0.0010186757215619
Luigi Fallacara,0.0010186757215619
Contrasting Assertions,0.0010186757215619
Community,0.0010186757215619
Competitive Advantage,0.0010186757215619
Mesoscale Convective Systems,0.0010186757215619
Service Function Chain,0.0010186757215619
Rappresentatività,0.0010186757215619
Essence Language,0.0010186757215619
Large Language Models,0.0010186757215619
Declarative Languages,0.0010186757215619
Function Scheduling,0.0010186757215619
Self-Adaptive,0.0010186757215619
Italiano,0.0010186757215619
K-Nearest Neighbor Entropy,0.0010186757215619
Collezionismo,0.0010186757215619
Ricerca,0.0010186757215619
Choreographic Programming,0.0010186757215619
Attività Formative,0.0010186757215619
Technical Debt,0.0010186757215619
Characteristic Function,0.0010186757215619
Electricity Tariff Optimization,0.0010186757215619
Ephemeral Data Handling,0.0010186757215619
In Language Query Languages,0.0010186757215619
In Memory Data Handling,0.0010186757215619
Planning,0.0010186757215619
Platoon Formation,0.0010186757215619
Security Threats,0.0010186757215619
Legal References,0.0010186757215619
Crossref,0.0010186757215619
Case Law Databases,0.0010186757215619
Dynamic Inclusion Of New Software Components,0.0010186757215619
Mathematical Puzzle,0.0010186757215619
Incorrect Doi,0.0010186757215619
Invalid Citations,0.0010186757215619
Energy Systems,0.0010186757215619
Coap,0.0010186757215619
Robotic Dance,0.0010186757215619
Intractable Likelihood,0.0010186757215619
Financial Crisis,0.0010186757215619
Social Media Language,0.0010186757215619
Kurtosis,0.0010186757215619
Mixed-Frequency Data,0.0010186757215619
Evaluation Measures,0.0010186757215619
Panel Data,0.0010186757215619
Discrete Generalized Pareto Distribution,0.0010186757215619
Generalized Method Of Moments,0.0010186757215619
Urban Heat Island,0.0010186757215619
Likelihood Ratio,0.0010186757215619
Change-Points Detection,0.0010186757215619
Skewness,0.0010186757215619
Asset Allocation,0.0010186757215619
Hypothesis Testing,0.0010186757215619
Liquidity,0.0010186757215619
Linked Sparql Queries,0.0010186757215619
Tasso,0.0010186757215619
Market Segmentation Variables,0.0010186757215619
Ravenna,0.0010186757215619
Cc0,0.0010186757215619
In-Text Citations,0.0010186757215619
Topology-Awareness,0.0010186757215619
Price Staleness,0.0010186757215619
Investments,0.0010186757215619
Portfolio Liquidity,0.0010186757215619
Threshold Exceedances,0.0010186757215619
Hierarchical Models,0.0010186757215619
Antifragility,0.0010186757215619
Change Point,0.0010186757215619
High Level Language,0.0010186757215619
Legal Knowledge Extraction,0.0010186757215619
Risk,0.0010186757215619
Volatility,0.0010186757215619
Question-Answering,0.0010186757215619
Deployment,0.0010186757215619
Orchestration,0.0010186757215619
Code Generation,0.0010186757215619
Google Trends,0.0010186757215619
Multi-Modal Creativity,0.0010186757215619
Garch,0.0010186757215619
Option Pricing,0.0010186757215619
European Case Law Identifier,0.0010186757215619
Stochastic Online Optimization,0.0010186757215619
Inbound Tourism Segments,0.0010186757215619
Explanation,0.0010186757215619
Domain Models,0.0010186757215619
Composite Climate Indicator,0.0010186757215619
Judicial Transparency,0.0010186757215619
Autoencoder,0.0010186757215619
Team Management,0.0010186757215619
Regularization Methods,0.0010186757215619
Dialogue Design,0.0010186757215619
Certification Benefits,0.0010186757215619
Robotic Dance Choreography,0.0010186757215619
Artistic Evaluation,0.0010186757215619
Geometric Framework,0.0010186757215619
Organic Electronics,0.0010186757215619
Environment Impacts,0.0010186757215619
Event Certification,0.0010186757215619
Roman Trade,0.0010186757215619
Roman Citizenship,0.0010186757215619
Roman Egypt,0.0010186757215619
Price Premium,0.0010186757215619
Market Value And Finance,0.0010186757215619
Empirical Studies,0.0010186757215619
Non Verbal Communication,0.0010186757215619
Revpor,0.0010186757215619
Dementia Screening,0.0010186757215619
Revpar,0.0010186757215619
Multivariate Clustering,0.0010186757215619
Nonlinear Models,0.0010186757215619
Applied Statistics,0.0010186757215619
Offline Stochastic Optimization,0.0010186757215619
Efficiency,0.0010186757215619
Trustworthy Artificial Intelligence,0.0010186757215619
Energy-Efficiency,0.0010186757215619
Ai Equity,0.0010186757215619
Energy Management,0.0010186757215619
Constraints Solving,0.0010186757215619
Deep Neural Networks,0.0010186757215619
Model Learning,0.0010186757215619
Multitier Programming,0.0010186757215619
Hate Speech,0.0010186757215619
@Alma-Ai,0.0010186757215619
Benders Decomposition,0.0010186757215619
Robust Optimization,0.0010186757215619
Online Stochastic Optimization,0.0010186757215619
Domain Knowledge,0.0010186757215619
Cloud Deployment,0.0010186757215619
Controlled Experiments,0.0010186757215619
Compartmental Models,0.0010186757215619
Predictive Scaling,0.0010186757215619
Automation & Control Systems,0.0010186757215619
Artificial Intelligence Computer Science,0.0010186757215619
Ricerca Storica,0.0010186757215619
Archiviazione,0.0010186757215619
Operations Research,0.0010186757215619
Kidney Exchange,0.0010186757215619
Cost Analysis,0.0010186757215619
Process Calculi,0.0010186757215619
Teamwork Quality,0.0010186757215619
Traffic Micro Simulators,0.0010186757215619
Agent-Based Modelling,0.0010186757215619
Framenet,0.0010186757215619
Sustainable Tourism,0.0010186757215619
Lexical Resources,0.0010186757215619
Scholarly Tools,0.0010186757215619
Computational Genomics,0.0010186757215619
Genome-Wide Pattern-Search,0.0010186757215619
Spice,0.0010186757215619
Amr,0.0010186757215619
Wikicite,0.0010186757215619
Video-Based Classification Of Cataplexy,0.0010186757215619
Fred,0.0010186757215619
Linked Open Data Visualisation,0.0010186757215619
Dependency Rewriting Tool,0.0010186757215619
Named Entity Recognition,0.0010186757215619
Archival Science,0.0010186757215619
Ontology Modelling,0.0010186757215619
Data Augmentation,0.0010186757215619
Similarity Learning,0.0010186757215619
Critical Editions,0.0010186757215619
D'Annunzio,0.0010186757215619
Analisi Digitale Testi Letterari,0.0010186757215619
Dependency Treebank,0.0010186757215619
Linguistica,0.0010186757215619
Co-Reference Resolution,0.0010186757215619
Embeddings,0.0010186757215619
Patrimonio Industriale,0.0010186757215619
Museo Del Patrimonio Industriale,0.0010186757215619
Oke,0.0010186757215619
Income Gap,0.0010186757215619
Social Media,0.0010186757215619
Research Infrastructures,0.0010186757215619
Ancient Greek,0.0010186757215619
Atlanti,0.0010186757215619
Speech,0.0010186757215619
Prosody,0.0010186757215619
Continual Learning,0.0010186757215619
Digital Finding Aid,0.0010186757215619
Phd Degree,0.0010186757215619
Master Degree,0.0010186757215619
Datafication,0.0010186757215619
Project-Oriented Method,0.0010186757215619
Salient Point Descriptors,0.0010186757215619
Distance Learning,0.0010186757215619
Digital Pedagogy,0.0010186757215619
Mathematics - Information Theory,0.0010186757215619
Preferences,0.0010186757215619
Face Detection/Recognition,0.0010186757215619
Streams Processing,0.0010186757215619
Massive Multimedia Streams,0.0010186757215619
Interpretation Theory,0.0010186757215619
Dependency Rewriting,0.0010186757215619
Big Data And Analytics,0.0010186757215619
Tree Kernels,0.0010186757215619
Unconventional Data,0.0010186757215619
Digital Governance Act,0.0010186757215619
Complex Embeddings,0.0010186757215619
Digital Service Act,0.0010186757215619
Argumentative Stance,0.0010186757215619
Hogart Press,0.0010186757215619
Knowledge Graph Evaluation,0.0010186757215619
Hybrid Ai,0.0010186757215619
Edizioni,0.0010186757215619
Artworks,0.0010186757215619
Iconographical And Iconological Interpretations,0.0010186757215619
Restauro,0.0010186757215619
Writers,0.0010186757215619
Explicit Lyrics Detection,0.0010186757215619
Research Applications,0.0010186757215619
Elegy,0.0010186757215619
Egoverment,0.0010186757215619
Storiografia,0.0010186757215619
Emotion Classification,0.0010186757215619
External Factors,0.0010186757215619
Annibal Caro,0.0010186757215619
Sistema Sanitario,0.0010186757215619
Club,0.0010186757215619
Archilochus,0.0010186757215619
Falso,0.0010186757215619
Semiotica,0.0010186757215619
Trasformazione Digitale,0.0010186757215619
Covid - 19,0.0010186757215619
Frame Identification,0.0010186757215619
Machiavelli,0.0010186757215619
Network,0.0010186757215619
Open Science Infrastructure,0.0010186757215619
Aretino,0.0010186757215619
Personalized Learning Models,0.0010186757215619
Twitter,0.0010186757215619
Coupled Simulated Annealing,0.0010186757215619
Spiegabilità Dell'Artificial Intelligence,0.0010186757215619
Responsabilità Amministrativa,0.0010186757215619
Italo Calvino,0.0010186757215619
Pseudonymization,0.0010186757215619
Narratology,0.0010186757215619
Structured Citation Data,0.0010186757215619
Emotions Extraction,0.0006791171477079
Knowledge Integration,0.0006791171477079
Opera Lyrics,0.0006791171477079
Bologna,0.0006791171477079
Opencitations Indexes,0.0006791171477079
Open Bibliographic Repositories,0.0006791171477079
Abusive Language Detection,0.0006791171477079
Cross-Lingual Models,0.0006791171477079
Frame Induction,0.0006791171477079
Offensive Language Detection,0.0006791171477079
Argumentation Mining,0.0006791171477079
Functions-As-A-Service,0.0006791171477079
Education And Learning-Related Technologies,0.0006791171477079
Imaging Multispettrale,0.0006791171477079
Opera Arias,0.0006791171477079
Strategic Groups,0.0006791171477079
Destinations' Competitiveness,0.0006791171477079
Methods For Explanations,0.0006791171477079
Image Classification,0.0006791171477079
Midi,0.0006791171477079
Interaction Issues,0.0006791171477079
Emergenza Sanitaria,0.0006791171477079
Ontology Selection,0.0006791171477079
Indexing,0.0006791171477079
Testing,0.0006791171477079
Query Log Summarisation,0.0006791171477079
Defence Applications,0.0006791171477079
Text Summarization,0.0006791171477079
Contextual Embeddings,0.0006791171477079
K-Permutation,0.0006791171477079
Ethics In Data Governance,0.0006791171477079
Ancient Script Decipherment,0.0006791171477079
Digital Twin,0.0006791171477079
Multimedia Data Management,0.0006791171477079
Ancient Writing Systems,0.0006791171477079
Similarity,0.0006791171477079
Antiquaria,0.0006791171477079
Einaudi Editore,0.0006791171477079
Bibliofilia,0.0006791171477079
Genomic Computing,0.0006791171477079
Citazioni,0.0006791171477079
Ontology Reuse,0.0006791171477079
Computer Science - Logic In Computer Science,0.0006791171477079
Citation Functions,0.0006791171477079
Multiple Instance Classification,0.0006791171477079
Benchmarking,0.0006791171477079
Pergamena,0.0006791171477079
Hci Design And Evaluation Methods,0.0006791171477079
Knowledge Graph Testing,0.0006791171477079
Vita Sentenza Cappato,0.0006791171477079
Extreme Design,0.0006791171477079
Model,0.0006791171477079
Reddito Di Cittadinanza Immigrazione Trattato Di Dublino,0.0006791171477079
Choreography Programming,0.0006791171477079
Emotion Detection,0.0006791171477079
Patrimonio Intangibile,0.0006791171477079
Maas,0.0006791171477079
Distributed Programming,0.0006791171477079
References Extraction,0.0006791171477079
Human Behaviour,0.0006791171477079
Atlas Of Paths,0.0006791171477079
Biblioteche D'Autore,0.0006791171477079
Informatics,0.0006791171477079
Strategic Management,0.0006791171477079
Conference Proceedings,0.0006791171477079
References Parsing,0.0006791171477079
Graph-Based Natural Language Processing,0.0006791171477079
Wordnet Synsets,0.0006791171477079
Function-Execution Scheduling,0.0006791171477079
Claim Verification,0.0006791171477079
Service Oriented Architectures,0.0006791171477079
Virtualization,0.0006791171477079
Amministrazione Sanitaria,0.0006791171477079
Similarity Metric,0.0006791171477079
Logic,0.0006791171477079
Dataset,0.0006791171477079
Function Allocation,0.0006791171477079
Wot,0.0006791171477079
Acquisizione Digitale,0.0006791171477079
Storia Aziendale,0.0006791171477079
Responsabilità Penale,0.0006791171477079
Responsabilità Civile,0.0006791171477079
Leonardo Sciascia,0.0006791171477079
Microservice Architectures,0.0006791171477079
Automated Deployment,0.0006791171477079
Moral Foundation Theory,0.0006791171477079
Collodi,0.0006791171477079
Adaptation Of Distributed Systems,0.0006791171477079
Text Classification,0.0006791171477079
Architecture-Level Scaling,0.0006791171477079
Bioelectronic Recordings,0.0006791171477079
Motor Behaviour Patterns,0.0006791171477079
Critical Systems,0.0006791171477079
Deep Reasoning,0.0006791171477079
Dse,0.0006791171477079
Cultural Analytics,0.0006791171477079
Bibliographic Analysis,0.0006791171477079
Customer Behavior Modeling,0.0006791171477079
Distributed Training,0.0006791171477079
Group Synchronization,0.0006791171477079
Business Model Definition,0.0006791171477079
Web Science,0.0006791171477079
Combinatorial Optimization Uncertainty,0.0006791171477079
Frame Embeddings,0.0006791171477079
Photo Archive,0.0006791171477079
Trustworthy Ai,0.0006791171477079
Explanatory Ai (Xai),0.0006791171477079
Open Government Data Mash-Up,0.0006791171477079
Mathematical Puzzles,0.0006791171477079
Stochastic,0.0006791171477079
Knowledge Reconciliation,0.0006791171477079
Meta-Regola Del Diritto,0.0006791171477079
Analysis Of Full Text,0.0006791171477079
Databases And Electronic Publications,0.0006791171477079
Digitale Nativo,0.0006791171477079
Interactive Explanatory Tool,0.0006791171477079
Edizione Digitale,0.0006791171477079
Energy,0.0006791171477079
Annotation User Interface,0.0006791171477079
Automatic Speech And Language Analysis,0.0006791171477079
Licensing Of Open Government Data,0.0006791171477079
Part-Of-Speech Tagging,0.0006791171477079
Textual Studies,0.0006791171477079
Bibliodata,0.0006791171477079
Riproducibilità,0.0006791171477079
Critica,0.0006791171477079
Napoli,0.0006791171477079
Agile Development,0.0006791171477079
Poesia,0.0006791171477079
Romanzo Storico,0.0006791171477079
Matteo Palumbo,0.0006791171477079
Nievo,0.0006791171477079
Epidemics,0.0006791171477079
Scientific Misconduct,0.0006791171477079
Plague,0.0006791171477079
Metaphor Representation,0.0006791171477079
Systemic Thinking,0.0006791171477079
Non-Personal Data,0.0006791171477079
Open Education,0.0006791171477079
Apprenticeship,0.0006791171477079
Feeding And Eating Disorders,0.0006791171477079
Requirements Engineering,0.0006791171477079
Informatica Forense,0.0006791171477079
Simulation,0.0006791171477079
Imperial Dynamics,0.0006791171477079
Dizionari,0.0006791171477079
Private International Law,0.0006791171477079
Legal Question Answering,0.0006791171477079
Anonymization,0.0006791171477079
Empirical Semantics,0.0006791171477079
Pitch Detection,0.0006791171477079
Testo Digitale,0.0006791171477079
Constrained Machine Learning,0.0006791171477079
Field-Effect-Transistor,0.0006791171477079
Online Catalogue,0.0006791171477079
Metaverse,0.0006791171477079
Computational Creativity,0.0006791171477079
Computer Science - Human-Computer Interaction,0.0006791171477079
Mapproject,0.0006791171477079
Museologia,0.0006791171477079
Tree Kernel,0.0006791171477079
Designing And Theorizing,0.0006791171477079
Primo Levi,0.0006791171477079
Bibliografie,0.0006791171477079
Geoffair,0.0006791171477079
Computer Science - Information Theory,0.0006791171477079
Music Heritage,0.0006791171477079
Zibaldone,0.0006791171477079
Data Preservation,0.0006791171477079
Offline/Online Optimization,0.0006791171477079
Kidney Exchange Problem,0.0006791171477079
Digital Skills,0.0006791171477079
Aiucd,0.0006791171477079
Giorgio Caproni,0.0006791171477079
Digital Scholarly Research,0.0006791171477079
Deontic Logic,0.0006791171477079
Mental Disorders,0.0006791171477079
Combinatorial Search And Optimisation Uncertainty In Ai: Uncertainty In Ai,0.0006791171477079
Agile Values,0.0006791171477079
Smart Contract,0.0006791171477079
Probabilistic Model,0.0006791171477079
10.1007/978-3-319-53637-8,0.0003395585738539
10.1007/978-3-030-89811-3_19,0.0003395585738539
Blockchain e smart contract,0.0003395585738539
10.1007/978-3-030-01379-0,0.0003395585738539
10.1109/FUZZ-IEEE55066.2022.9882574,0.0003395585738539
http://aclweb.org/anthology/W/W17/W17-6528.pdf,0.0003395585738539
https://www.bardiedizioni.it/product/la-ricezione-della-commedia-dai-manoscritti-ai-media/,0.0003395585738539
10.4000/books.aaccademia.8203,0.0003395585738539
https://www.giappichelli.it/xxvi-lezioni-di-diritto-dell-intelligenza-artificiale-9788892138957?srsltid=AfmBOoqR7xxi249zW1j-O7kuawcmgXWzhwH9XJoUPt6zpOUsYJ3ddvML,0.0003395585738539
10.3233/FAIA210342,0.0003395585738539
Informatica giuridica e informatica forense al servizio della società della conoscenza. Scritti in onore di Cesare Maioli,0.0003395585738539
10.6092/unibo/aldomoro,0.0003395585738539
10.1007/978-3-030-89811-3_1,0.0003395585738539
La commedia nell'età moderna: l'Ottocento,0.0003395585738539
10.1145/3041021.3055257,0.0003395585738539
10.1415/105387,0.0003395585738539
10.1145/3428502.3428604,0.0003395585738539
10.1415/102318,0.0003395585738539
http://amsacta.unibo.it/7115/,0.0003395585738539
La trasformazione digitale della giustizia nel dialogo tra discipline,0.0003395585738539
http://www.lrec-conf.org/proceedings/lrec2018/summaries/636.html,0.0003395585738539
https://www.patroneditore.com/volumi/9788855535632/che-cos-era-e-che-cos-un-testo-di-lingua,0.0003395585738539
La Mediazione Digitale e nuove forme tecnologiche di discriminazione,0.0003395585738539
"Big data, governance dei dati e nuove vulnerabilità",0.0003395585738539
http://ceur-ws.org/Vol-2669/paper6.pdf,0.0003395585738539
10.1007/s00799-023-00351-8,0.0003395585738539
10.5281/zenodo.7974540,0.0003395585738539
Clic-It 2018,0.0003395585738539
https://buponline.com/prodotto/la-mediazione-interculturale/?v=c860970b6ab6,0.0003395585738539
10.26615/978-954-452-056-4_135,0.0003395585738539
10.4000/books.aaccademia.2802,0.0003395585738539
https://www.bulzoni.it/it/catalogo/catalogo-della-biblioteca-di-carlo-emilio-gadda.html,0.0003395585738539
10.1007/978-3-030-00178-0_1,0.0003395585738539
10.1418/105964,0.0003395585738539
10.1007/978-3-031-16802-4_42,0.0003395585738539
https://meta.wikimedia.org/wiki/Wikicite/grant/Wikipedia_Citations_in_Wikidata,0.0003395585738539
10.1007/978-3-319-54283-6_20,0.0003395585738539
10.1108/JD-07-2022-0146,0.0003395585738539
https://aclanthology.org/2022.lrec-1.178/,0.0003395585738539
https://books.openedition.org/aaccademia/3345,0.0003395585738539
10.1109/CCNC.2017.7983287,0.0003395585738539
http://ceur-ws.org/Vol-2722/ai4legal2020-paper-2.pdf,0.0003395585738539
10.1145/3051487,0.0003395585738539
10.3233/FAIA190020,0.0003395585738539
https://aclanthology.org/2022.lrec-1.561/,0.0003395585738539
Can speech-based measures support Developmental Language Disorder identification? An explorative study.,0.0003395585738539
Standard Documentali Xml,0.0003395585738539
"La filologia e la stilistica di Dante Isella. Per un'antologia, a cura di Stefano Carrai e Paola Italia, “Ecdotica”, n. 15 (2018), pp. 185-238 (Introduzione pp. 185-88).",0.0003395585738539
10.1007/978-3-030-00178-0_5,0.0003395585738539
10.1145/3519265,0.0003395585738539
10.1007/978-3-031-12673-4_9,0.0003395585738539
10.4242/BalisageVol25.Vitali01,0.0003395585738539
10.1007/978-3-030-31095-0_13,0.0003395585738539
10.1007/978-3-319-98349-3_17,0.0003395585738539
10.1007/978-3-030-00178-0_20,0.0003395585738539
https://www.aaccademia.it/scheda-libro?aaref=1330,0.0003395585738539
Why arts and humanities publications get retracted: a topic modeling analysis of the retraction notices,0.0003395585738539
http://amsacta.unibo.it/view/series/CLUB_Working_Papers_in_Linguistics.html,0.0003395585738539
10.1007/s10849-019-09309-z,0.0003395585738539
https://github.com/ftamburin/Semgrex-Plus.git,0.0003395585738539
http://ceur-ws.org/Vol-2769/,0.0003395585738539
10.1007/s10618-022-00872-x,0.0003395585738539
http://amsacta.unibo.it/5752/,0.0003395585738539
10.3233/FAIA210319,0.0003395585738539
"La produzione del romanzo. editori, consulenti, editor",0.0003395585738539
10.1109/CeDEM.2017.23,0.0003395585738539
https://sloan.org/grant-detail/8017,0.0003395585738539
10.1162/desi_a_00605,0.0003395585738539
10.3233/FAIA190018,0.0003395585738539
10.1145/3397481.3450655,0.0003395585738539
10.1007/978-3-030-00668-6_8,0.0003395585738539
10.1145/3377713.3377717,0.0003395585738539
10.1007/978-3-030-58957-8_1,0.0003395585738539
10.1007/978-3-031-16802-4_10,0.0003395585738539
10.3389/fnagi.2018.00369,0.0003395585738539
Quali risorse usa (o crea) il linguista?,0.0003395585738539
10.38023/f17f1598-a9ca-47ef-be7d-e79e2afae036,0.0003395585738539
https://github.com/ftamburin/QWSD,0.0003395585738539
http://amsacta.unibo.it/6348/,0.0003395585738539
10.1007/978-3-031-12673-4_8,0.0003395585738539
10.4242/BalisageVol24.Palmirani01,0.0003395585738539
10.5565/rev/anuariolopedevega.488,0.0003395585738539
https://github.com/opencitations/time-agnostic-library,0.0003395585738539
https://shop.giuffre.it/024218743-la-trasformazione-digitale-della-giustizia-nel-dialogo-tra-discipline,0.0003395585738539
10.6092/unibo/amsacta/6060,0.0003395585738539
10.4399/97888255152132,0.0003395585738539
10.1007/978-3-030-93186-5_11,0.0003395585738539
http://www.dimt.it/images/pdf/dimt14nov18.pdf,0.0003395585738539
Nuove voci di “Nuova enciclopedia”,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-85-gennaio-aprile-2023/,0.0003395585738539
10.1007/s40519-021-01273-7,0.0003395585738539
http://www.academic-bookshop.com/ourshop/prod_6548604-ECDG-2018-PDF-Proceedings-of-the-18th-European-Conference-on-Digital-Government.html,0.0003395585738539
10.3233/FAIA190326,0.0003395585738539
"Recensione a L'Eterno accade, L'officina letteraria di Luigi Fallacara",0.0003395585738539
https://www.civita.net/prodotto/personal-digital-memories-i-fondi-di-persona-dallanalogico-al-digitale/,0.0003395585738539
10.1007/978-3-319-54627-8_5,0.0003395585738539
"Recensione a Matteo Motolese, Scritti a mano, Milano, Garzanti, 2017, in “Antologia Vieusseux”, a. XXIV, n. 71, (maggio-agosto 2018), pp. 95-102.",0.0003395585738539
"P. Italia, Sciascia e Tobino: un'amicizia 'a bacchiagghiu', in “Il Giannone”, a. XV-XVII, n. 29-34, gennaio-dicembre 2019, pp. 163-77.",0.0003395585738539
https://catarsiproject.wordpress.com/,0.0003395585738539
10.1017/S1472669617000299,0.0003395585738539
"Recensione a Peter Shillingsburg, Textuality and knowledge, The Pennsylvania State University Press, University Park, Pennsylvania, USA, 2017, pp. 240.",0.0003395585738539
10.3233/FAIA230981,0.0003395585738539
http://www.fedoabooks.unina.it/index.php/fedoapress/catalog/view/527/553/2669,0.0003395585738539
10.3233/978-1-61499-935-5-101,0.0003395585738539
https://www.carocci.it/prodotto/storia-dellitaliano-scritto-vi-pratiche-di-scrittura,0.0003395585738539
10.1007/978-3-030-58957-8_16,0.0003395585738539
10.1108/JD-10-2022-0234,0.0003395585738539
https://exhibits.ficlit.unibo.it/s/dante-univ-bologna/page/presentazione,0.0003395585738539
10.3233/DS-170012,0.0003395585738539
10.1145/3447548.3469482,0.0003395585738539
10.1007/978-3-319-58694-6_23,0.0003395585738539
10.3390/j5010010,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-72-settembre-dicembre-2018/105.html,0.0003395585738539
https://www.adelphi.it/libro/9788845934407,0.0003395585738539
10.1108/JD-08-2020-0144,0.0003395585738539
https://www.vieusseux.it/attivita-culturali/pubblicazioni/antologia-vieusseux.html,0.0003395585738539
https://www.vieusseux.it/uploads/antologia/N85/ANT-85-10-LettIt.pdf,0.0003395585738539
10.1007/978-3-030-01379-0_9,0.0003395585738539
10.1007/978-3-319-98349-3_13,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-81-settembre-dicembre-2021/105.html,0.0003395585738539
10.24251/HICSS.2020.220,0.0003395585738539
"Rec. a Carlo Alberto Chiesa, Un mestiere semplice. Ricordi di un libraio antiquario, Milano, Officina Libraria, 2016 (“Sine Titulo”, n. 2)",0.0003395585738539
10.1418/101111,0.0003395585738539
https://www.giappichelli.it/vulnerabilita-di-fronte-alle-istituzioni-e-vulnerabilita-delle-istituzioni,0.0003395585738539
https://www.vieusseux.it/uploads/antologia/N83/ANT83-09-LettIt.pdf,0.0003395585738539
http://ceur-ws.org/Vol-2681/,0.0003395585738539
10.6092/issn.1721-4777/14011,0.0003395585738539
https://www.aaccademia.it/scheda-libro?aaref=1390,0.0003395585738539
https://www.mimesisedizioni.it/libro/9788857575117,0.0003395585738539
"Rec. a Giancarlo Ferretti, Il marchio dell'editore. Libri e carte, incontri e casi letterari, Novara, Interlinea, 2019, in “Antologia Vieusseux”, n.s., a XXV, n. 75 (settembre-dicembre 2019), pp. 77-83.",0.0003395585738539
https://centri.unibo.it/archivio-umanistico-rinascimentale-bologna/it/pubblicazioni/schede-umanistiche-antichi-e-moderni,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-80-maggio-agosto-2021/105.html,0.0003395585738539
https://www.bloomsburyprofessional.com/uk/data-protection-and-privacy-9781509932740/,0.0003395585738539
https://www.vieusseux.it/uploads/antologia/N79/08-ANT79-LettIt.pdf,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-74-maggio-agosto-2019/105.html,0.0003395585738539
http://conferences.computer.org/cedem/2017/papers/6719a135.pdf,0.0003395585738539
10.1016/j.future.2016.11.025,0.0003395585738539
Per un'ecdotica dei carteggi,0.0003395585738539
http://ceur-ws.org/Vol-2669/,0.0003395585738539
https://ceur-ws.org/Vol-3460/,0.0003395585738539
http://academic-bookshop.com/ourshop/cat_348617-Conference-Proceedings.html,0.0003395585738539
10.1007/978-3-030-44638-3_16,0.0003395585738539
10.1007/978-3-319-98349-3_11,0.0003395585738539
Il ruolo del linguista nel trattamento automatico delle lingue.,0.0003395585738539
10.1007/978-3-319-68204-4_18,0.0003395585738539
"Crowdsourcing open citations with CROCI An analysis of the current status of open citations, and a proposal",0.0003395585738539
10.3233/DS-190023,0.0003395585738539
10.1007/978-3-030-89811-3_12,0.0003395585738539
Legal Design Patterns for Privacy,0.0003395585738539
10.1016/j.jalz.2017.06.509,0.0003395585738539
https://wellcome.org/grant-funding/people-and-projects/grants-awarded/open-biomedical-citations-context-corpus,0.0003395585738539
10.1007/s40519-022-01425-3,0.0003395585738539
https://opencitations.net/index,0.0003395585738539
https://opencitations.net/meta,0.0003395585738539
https://www.vieusseux.it/books/antologia-vieusseux-n-77-maggio-agosto-2020/105.html,0.0003395585738539
https://www.patroneditore.com/volumi/9788855535762/neural-models-for-the-automatic-processing-of-italian,0.0003395585738539
http://ceur-ws.org/Vol-2481/,0.0003395585738539
10.38023/0e6db18b-6aeb-4b36-ac60-0e5edb215fd2,0.0003395585738539
10.1016/j.knosys.2023.110866,0.0003395585738539
http://ceur-ws.org/Vol-3033/,0.0003395585738539
http://aclweb.org/anthology/D/D17/D17-1196.pdf,0.0003395585738539
https://www.mondadoristore.it/Il-gaddus-2023-1-na/eai978888593881/,0.0003395585738539
https://www.torrossa.com/en/resources/an/5158242,0.0003395585738539
https://github.com/ftamburin/Electra-AGE_FE,0.0003395585738539
10.4000/books.aaccademia.3063,0.0003395585738539
http://ceur-ws.org/Vol-2006/paper079.pdf,0.0003395585738539
10.4000/ijcol.900,0.0003395585738539
10.1016/j.jas.2020.105214,0.0003395585738539
10.18653/v1/2023.cawl-1.10,0.0003395585738539
10.1162/qss_a_00023,0.0003395585738539
https://jusletter-it.weblaw.ch/issues/2018/IRIS/a-methodological-fra_c2727b2f8f.html__ONCE&amp;login=false,0.0003395585738539
http://ceur-ws.org/Vol-3220/keynote.pdf,0.0003395585738539
10.1016/j.giq.2022.101715,0.0003395585738539
