Node,Degree Centrality
Data Center,0.0012550988390335
Trustworthy Ai,0.0012550988390335
Development Education,0.0012550988390335
Learning Parameter,0.0012550988390335
Reinforcement,0.0012550988390335
Universal Differential Equations,0.0012550988390335
Content-Based Image Retrieval,0.0012550988390335
Aesthetic Evaluation,0.0012550988390335
Optimization Under Uncertainty,0.0012550988390335
Transportation,0.0012550988390335
Recommender Systems,0.0012550988390335
Massive Data Streams,0.0012550988390335
Non-Accuracy Metrics,0.0012550988390335
Almaai,0.0012550988390335
Carbon Footprint,0.0012550988390335
Strategy And Management,0.0012550988390335
Wearable,0.0012550988390335
Hmi,0.0012550988390335
Indoor Location,0.0012550988390335
Eeg,0.0012550988390335
Panel-Var,0.0012550988390335
Google,0.0012550988390335
Income And Price Elasticities,0.0012550988390335
Flexibility Cost,0.0012550988390335
Statistical Archives’ Integration,0.0012550988390335
Peaks-Over-Threshold,0.0012550988390335
Cost Management,0.0012550988390335
Disposition Effect,0.0012550988390335
Nominal Group Technique,0.0012550988390335
Compliance Checking,0.0012550988390335
Stakeholder Priorities,0.0012550988390335
Tool,0.0012550988390335
Conditional Risk Measures,0.0012550988390335
Data Analysis For Health,0.0012550988390335
Pubblico Interesse,0.0012550988390335
Air Fares,0.0012550988390335
Museum Information System,0.0012550988390335
Overconfidence,0.0012550988390335
Time-Varying Volatility,0.0012550988390335
Participatory Planning Process,0.0012550988390335
Reflection,0.0012550988390335
Rainfall Intensity,0.0012550988390335
Compound Poisson,0.0012550988390335
Regret Theory,0.0012550988390335
Quantitative Cultural Analysis,0.0012550988390335
Observation-Driven Models,0.0012550988390335
Reservation Changes,0.0012550988390335
Missing Data Imputation,0.0012550988390335
Agritourism,0.0012550988390335
Entropy-Trend Accuracy Matrix,0.0012550988390335
Bootstrap,0.0012550988390335
Dynamic Method,0.0012550988390335
Tourism Destination,0.0012550988390335
Management Strategy Assessment,0.0012550988390335
Social Commitment,0.0012550988390335
Alliance Networks,0.0012550988390335
Artiﬁcial Intelligence For E-Health,0.0012550988390335
Tourism Employment,0.0012550988390335
High-Frequency Data,0.0012550988390335
Investors' Behavior,0.0012550988390335
Web-Based Shared Knowledge,0.0012550988390335
Har,0.0012550988390335
Revenue Managemenet,0.0012550988390335
Length Of Stay,0.0012550988390335
Legal Concepts,0.0012550988390335
Save-Sd,0.0012550988390335
Zero-Shot Learning,0.0009413241292751
Research Applications,0.0009413241292751
Speech,0.0009413241292751
In Memory Data Handling,0.0009413241292751
Salient Point Descriptors,0.0009413241292751
Controlled Experiments,0.0009413241292751
High Level Language,0.0009413241292751
Indicators,0.0009413241292751
Emotions,0.0009413241292751
Compartmental Models,0.0009413241292751
Luigi Fallacara,0.0009413241292751
Video-Based Classification Of Cataplexy,0.0009413241292751
Platoon Formation,0.0009413241292751
Geography,0.0009413241292751
Out-Of-Distribution,0.0009413241292751
Similarity Learning,0.0009413241292751
Archivi Del Novecento,0.0009413241292751
Rdf Serialization,0.0009413241292751
Contrasting Assertions,0.0009413241292751
Multiple Points Of View,0.0009413241292751
Environment Impacts,0.0009413241292751
Domain Knowledge,0.0009413241292751
Visual Question Answering,0.0009413241292751
Kidney Exchange,0.0009413241292751
Xml,0.0009413241292751
Context And Content,0.0009413241292751
Ugo Foscolo,0.0009413241292751
Event Certification,0.0009413241292751
Document Semantics,0.0009413241292751
Certification Benefits,0.0009413241292751
Operations Research,0.0009413241292751
Security Threats,0.0009413241292751
Prosody,0.0009413241292751
Revpor,0.0009413241292751
Offline Stochastic Optimization,0.0009413241292751
Online Stochastic Optimization,0.0009413241292751
Likelihood Ratio,0.0009413241292751
Deep Neural Networks,0.0009413241292751
Infinito,0.0009413241292751
Dynamic Inclusion Of New Software Components,0.0009413241292751
Idillio,0.0009413241292751
Didattica Della Lingua Italiana,0.0009413241292751
Constraints Solving,0.0009413241292751
Mostra Virtuale,0.0009413241292751
Lucrezia Borgia,0.0009413241292751
Fair,0.0009413241292751
Energy Management,0.0009413241292751
Provenienza,0.0009413241292751
Preservazione,0.0009413241292751
Open Government Data,0.0009413241292751
Ai Equity,0.0009413241292751
Spoken Language,0.0009413241292751
User Perspectives,0.0009413241292751
Self-Adaptive,0.0009413241292751
Social Inclusion,0.0009413241292751
Energy-Efficiency,0.0009413241292751
Psychological Theories,0.0009413241292751
Cc0,0.0009413241292751
Model Learning,0.0009413241292751
Francesco Flora,0.0009413241292751
Ontology Integration,0.0009413241292751
Covid - 19,0.0009413241292751
Self-Citations,0.0009413241292751
Ricerca Storica,0.0009413241292751
Lingua Italiana,0.0009413241292751
Robust Optimization,0.0009413241292751
Benders Decomposition,0.0009413241292751
Archiviazione,0.0009413241292751
@Alma-Ai,0.0009413241292751
Napoleone,0.0009413241292751
Structured Citation Data,0.0009413241292751
Disagreement,0.0009413241292751
Multivariate Clustering,0.0009413241292751
Stochastic Models,0.0009413241292751
Emotion Classification,0.0009413241292751
Private Edge Cloud Systems,0.0009413241292751
Function-As-A-Service,0.0009413241292751
Inbound Tourism Segments,0.0009413241292751
Topology-Awareness,0.0009413241292751
Google Trends,0.0009413241292751
Composite Climate Indicator,0.0009413241292751
Metaphor Semantics,0.0009413241292751
Ephemeral Data Handling,0.0009413241292751
In Language Query Languages,0.0009413241292751
Dependency Treebank,0.0009413241292751
Diritti Sociali,0.0009413241292751
Topology-Aware Allocation,0.0009413241292751
Bibliographic Information Retrieval,0.0009413241292751
Citation Indexing,0.0009413241292751
Trustworthy Artificial Intelligence,0.0009413241292751
Roman Egypt,0.0009413241292751
Journals,0.0009413241292751
Roman Citizenship,0.0009413241292751
Roman Trade,0.0009413241292751
Fruizione Pubblica,0.0009413241292751
Evaluation Of Explanations,0.0009413241292751
Semiotica,0.0009413241292751
Organic Electronics,0.0009413241292751
Service Function Chain,0.0009413241292751
Falso,0.0009413241292751
Geometric Framework,0.0009413241292751
Artistic Evaluation,0.0009413241292751
Robotic Dance Choreography,0.0009413241292751
Multi-Modal Creativity,0.0009413241292751
Function Scheduling,0.0009413241292751
Scalable Graph Embedding,0.0009413241292751
Citation Mining,0.0009413241292751
Romanzo Del Novecento,0.0009413241292751
Computational Genomics,0.0009413241292751
Dependency Rewriting Tool,0.0009413241292751
Atlanti,0.0009413241292751
Digital Text,0.0009413241292751
Revpar,0.0009413241292751
Data Set,0.0009413241292751
Data,0.0009413241292751
Higher-Kinded Types,0.0009413241292751
Passage Retrieval,0.0009413241292751
Structural Segmentation,0.0009413241292751
Lessicografia,0.0009413241292751
Sustainable Tourism,0.0009413241292751
Music Structure Analysis,0.0009413241292751
Market Segmentation Variables,0.0009413241292751
Hate Speech,0.0009413241292751
Market Value And Finance,0.0009413241292751
Price Premium,0.0009413241292751
Automated Reasoning,0.0009413241292751
Competitive Advantage,0.0009413241292751
Foundations Of Trustworthy Ai,0.0009413241292751
Choreographic Programming,0.0009413241292751
Context-Free Grammar,0.0009413241292751
Catalogue,0.0009413241292751
Music Technology,0.0009413241292751
Sequence Classification,0.0009413241292751
Dependency Rewriting,0.0009413241292751
Genome-Wide Pattern-Search,0.0009413241292751
Restauro,0.0009413241292751
Amr,0.0009413241292751
Letteratura Italiaa,0.0009413241292751
Agent-Based Modelling,0.0009413241292751
Psychiatry,0.0009413241292751
Change Analysis And Interpretation,0.0009413241292751
Change Tracking,0.0009413241292751
Unconventional Data,0.0009413241292751
Citation Indexes,0.0009413241292751
Bibliographic Databases,0.0009413241292751
Big Data And Analytics,0.0009413241292751
Wikicite,0.0009413241292751
Twitter,0.0009413241292751
Continual Learning,0.0009413241292751
Sistema Sanitario,0.0009413241292751
Social Media Language,0.0009413241292751
Preferences,0.0009413241292751
Music Interoperability,0.0009413241292751
Poesia Del Novecento,0.0009413241292751
Question-Answering,0.0009413241292751
Legal Knowledge Extraction,0.0009413241292751
Open Science Infrastructure,0.0009413241292751
Diritto Sanitario,0.0009413241292751
Computer Music,0.0009413241292751
Storia Del Libro,0.0009413241292751
Accesso Aperto,0.0009413241292751
External Factors,0.0009413241292751
Traffic Micro Simulators,0.0009413241292751
Optical Character Recognition (Ocr),0.0009413241292751
Fred,0.0009413241292751
Theories Of Explanation,0.0009413241292751
Stochastic Online Optimization,0.0009413241292751
Speech Act Theory,0.0009413241292751
Autoencoder,0.0009413241292751
Declarative Languages,0.0009413241292751
Case Law Databases,0.0009413241292751
Regularization Methods,0.0009413241292751
Co-Reference Resolution,0.0009413241292751
Digital Art,0.0009413241292751
Embeddings,0.0009413241292751
Legal References,0.0009413241292751
Archivi Di Persona,0.0009413241292751
Compositionality,0.0009413241292751
Named Entity Recognition,0.0009413241292751
Ocr,0.0009413241292751
Welfare State,0.0009413241292751
Ancient History,0.0009413241292751
Robot Experience Stories,0.0009413241292751
Property Checking,0.0009413241292751
Digital Linguistic Biomarkers,0.0009413241292751
Generative Adversarial Networks,0.0009413241292751
Economic History,0.0009413241292751
Sitlog,0.0009413241292751
Service Robot,0.0009413241292751
Responsabilità Amministrativa,0.0009413241292751
Kurtosis,0.0009413241292751
Cultural Heritage Knowledge Graph,0.0009413241292751
Intellectual Property,0.0009413241292751
Personalized Learning Models,0.0009413241292751
Interpretation Theory,0.0009413241292751
Social Media,0.0009413241292751
Markup Language,0.0009413241292751
Modules,0.0009413241292751
Geriatric Assessment,0.0009413241292751
Investments,0.0009413241292751
Biblioteche,0.0009413241292751
Essence Language,0.0009413241292751
Constraint Solving And Optimisation,0.0009413241292751
Predictive Scaling,0.0009413241292751
Writers,0.0009413241292751
Portfolio Liquidity,0.0009413241292751
Digital Finding Aid,0.0009413241292751
Automation & Control Systems,0.0009413241292751
Collezionismo,0.0009413241292751
Grammatica Italiana,0.0009413241292751
Pseudonymization,0.0009413241292751
Threshold Exceedances,0.0009413241292751
Ricerca,0.0009413241292751
Reminiscence,0.0009413241292751
Price Staleness,0.0009413241292751
Legal Xml Vocabulary,0.0009413241292751
Explanation,0.0009413241292751
Tree Kernels,0.0009413241292751
Annibal Caro,0.0009413241292751
Argumentative Stance,0.0009413241292751
Judicial Transparency,0.0009413241292751
Complex Embeddings,0.0009413241292751
Nonlinear Models,0.0009413241292751
Applied Statistics,0.0009413241292751
Multitier Programming,0.0009413241292751
European Case Law Identifier,0.0009413241292751
Digital Service Act,0.0009413241292751
Storiografia,0.0009413241292751
Cypro-Minoan,0.0009413241292751
Digital Governance Act,0.0009413241292751
Companion Robots,0.0009413241292751
Patrimonio Industriale,0.0009413241292751
Generative Ai,0.0009413241292751
Liability,0.0009413241292751
Knowledge Graph Evaluation,0.0009413241292751
Museo Del Patrimonio Industriale,0.0009413241292751
Income Gap,0.0009413241292751
Pirandello,0.0009413241292751
Hogart Press,0.0009413241292751
Hierarchical Models,0.0009413241292751
Attività Formative,0.0009413241292751
Change Point,0.0009413241292751
Artificial Intelligence Computer Science,0.0009413241292751
Change-Points Detection,0.0009413241292751
Spiegabilità Dell'Artificial Intelligence,0.0009413241292751
Coupled Simulated Annealing,0.0009413241292751
Characteristic Function,0.0009413241292751
Archival Science,0.0009413241292751
Correlation Analysis,0.0009413241292751
Ontology Modelling,0.0009413241292751
Poesia Dell'Ottocento,0.0009413241292751
Intractable Likelihood,0.0009413241292751
Knowledge Preservation,0.0009413241292751
Computational Paleography,0.0009413241292751
Financial Crisis,0.0009413241292751
Community,0.0009413241292751
Isws,0.0009413241292751
Linked Sparql Queries,0.0009413241292751
Critical Editions,0.0009413241292751
Process Calculi,0.0009413241292751
Epidemic,0.0009413241292751
K-Nearest Neighbor Entropy,0.0009413241292751
Club,0.0009413241292751
Analisi Digitale Testi Letterari,0.0009413241292751
Cloud Deployment,0.0009413241292751
Explicit Lyrics Detection,0.0009413241292751
Egoverment,0.0009413241292751
Moving Target Defence,0.0009413241292751
Scholarly Tools,0.0009413241292751
Italo Calvino,0.0009413241292751
Narratology,0.0009413241292751
Technical Debt,0.0009413241292751
Antifragility,0.0009413241292751
Dynamic Honeypot,0.0009413241292751
Datafication,0.0009413241292751
Archilochus,0.0009413241292751
Elegy,0.0009413241292751
Linguistica,0.0009413241292751
Cost Analysis,0.0009413241292751
Ancient Greek,0.0009413241292751
Research Infrastructures,0.0009413241292751
Framenet,0.0009413241292751
Lexical Resources,0.0009413241292751
Comprehensive Geriatric Assessment,0.0009413241292751
Critical Digital Edition,0.0009413241292751
Ravenna,0.0009413241292751
Risk,0.0009413241292751
Volatility,0.0009413241292751
In-Text Citations,0.0009413241292751
Frame Identification,0.0009413241292751
Mathematics - Information Theory,0.0009413241292751
D'Annunzio,0.0009413241292751
Orchestration,0.0009413241292751
Rappresentatività,0.0009413241292751
Critica Del Testo,0.0009413241292751
Italiano,0.0009413241292751
Spice,0.0009413241292751
Oke,0.0009413241292751
Team Management,0.0009413241292751
Face Detection/Recognition,0.0009413241292751
Lam,0.0009413241292751
Aretino,0.0009413241292751
Professional Figures,0.0009413241292751
Programme Catalogue,0.0009413241292751
Learning Areas,0.0009413241292751
Machiavelli,0.0009413241292751
Knowledge Graph Extraction,0.0009413241292751
Digitisation Cultural Heritage,0.0009413241292751
European Policy,0.0009413241292751
Panel Data,0.0009413241292751
Electricity Tariff Optimization,0.0009413241292751
Streams Processing,0.0009413241292751
Planning,0.0009413241292751
Linked Open Data Visualisation,0.0009413241292751
Massive Multimedia Streams,0.0009413241292751
Biografia,0.0009413241292751
Non Verbal Communication,0.0009413241292751
Master Degree,0.0009413241292751
Empirical Studies,0.0009413241292751
Coap,0.0009413241292751
Efficiency,0.0009413241292751
Trasformazione Digitale,0.0009413241292751
Teamwork Quality,0.0009413241292751
Robotic Dance,0.0009413241292751
Dementia Screening,0.0009413241292751
Skewness,0.0009413241292751
Cultural Computing,0.0009413241292751
Asset Allocation,0.0009413241292751
Energy Systems,0.0009413241292751
Dialogue Design,0.0009413241292751
Deployment,0.0009413241292751
Hypothesis Testing,0.0009413241292751
Liquidity,0.0009413241292751
Generi,0.0009413241292751
Autori,0.0009413241292751
Urban Heat Island,0.0009413241292751
Generalized Method Of Moments,0.0009413241292751
Discrete Generalized Pareto Distribution,0.0009413241292751
Cronologia Ragionata,0.0009413241292751
Epistolario,0.0009413241292751
Graph Data Model,0.0009413241292751
Tasso,0.0009413241292751
Phd Degree,0.0009413241292751
Legal Framework,0.0009413241292751
La Storia Della Colonna Infame,0.0009413241292751
Hybrid Ai,0.0009413241292751
Aldo Moro,0.0009413241292751
Evaluation Measures,0.0009413241292751
Artworks,0.0009413241292751
Mixed-Frequency Data,0.0009413241292751
Code Generation,0.0009413241292751
Distance Learning,0.0009413241292751
Domain Models,0.0009413241292751
Mesoscale Convective Systems,0.0009413241292751
Project-Oriented Method,0.0009413241292751
Geolat,0.0009413241292751
Digital Pedagogy,0.0009413241292751
Iconographical And Iconological Interpretations,0.0009413241292751
Earmark,0.0009413241292751
Frame Induction,0.0006275494195167
Function-Execution Scheduling,0.0006275494195167
Choreographies,0.0006275494195167
Amministrazione Sanitaria,0.0006275494195167
Collodi,0.0006275494195167
Wordnet Synsets,0.0006275494195167
Bologna,0.0006275494195167
Openwhisk,0.0006275494195167
Mental Disorders,0.0006275494195167
Non-Personal Data,0.0006275494195167
Citazioni,0.0006275494195167
Multiple Instance Classification,0.0006275494195167
Virtualization,0.0006275494195167
Text Classification,0.0006275494195167
Image Classification,0.0006275494195167
Benchmarking,0.0006275494195167
Museologia,0.0006275494195167
Automatic Speech And Language Analysis,0.0006275494195167
Interactive Explanatory Tool,0.0006275494195167
Empirical Semantics,0.0006275494195167
Similarity Metric,0.0006275494195167
Moral Foundation Theory,0.0006275494195167
Domain-Driven Development,0.0006275494195167
Databases And Electronic Publications,0.0006275494195167
Analysis Of Full Text,0.0006275494195167
Tree Kernel,0.0006275494195167
Storia Aziendale,0.0006275494195167
Patrimonio Intangibile,0.0006275494195167
Nievo,0.0006275494195167
Romanzo Storico,0.0006275494195167
Citation Functions,0.0006275494195167
Digital Skills,0.0006275494195167
Extreme Design,0.0006275494195167
Atlas Of Paths,0.0006275494195167
Emergenza Sanitaria,0.0006275494195167
Human Behaviour,0.0006275494195167
Metaphor Representation,0.0006275494195167
Smart Contract,0.0006275494195167
Multivariate Stochastic Approach,0.0006275494195167
Complex Data,0.0006275494195167
Deontic Logic,0.0006275494195167
Graph-Based Natural Language Processing,0.0006275494195167
Model,0.0006275494195167
Digital Twin,0.0006275494195167
Microservice Architectures,0.0006275494195167
Claim Verification,0.0006275494195167
Automated Deployment,0.0006275494195167
Critica,0.0006275494195167
Open Bibliographic Repositories,0.0006275494195167
Computational Creativity,0.0006275494195167
Napoli,0.0006275494195167
Online Catalogue,0.0006275494195167
Dse,0.0006275494195167
Music Heritage,0.0006275494195167
Anonymization,0.0006275494195167
Informatica Forense,0.0006275494195167
Matteo Palumbo,0.0006275494195167
Tourism Sustainability,0.0006275494195167
Part-Of-Speech Tagging,0.0006275494195167
Wot,0.0006275494195167
Data Preservation,0.0006275494195167
Einaudi Editore,0.0006275494195167
2030 Agenda Sdgs,0.0006275494195167
Meta-Regola Del Diritto,0.0006275494195167
Pitch Detection,0.0006275494195167
Knowledge Graph Testing,0.0006275494195167
Abusive Language Detection,0.0006275494195167
Annotation User Interface,0.0006275494195167
Ontology Selection,0.0006275494195167
Similarity,0.0006275494195167
Critical Systems,0.0006275494195167
Dataset,0.0006275494195167
Distributed Programming,0.0006275494195167
Bibliographic Analysis,0.0006275494195167
Cultural Analytics,0.0006275494195167
Adaptation Of Distributed Systems,0.0006275494195167
Opera Lyrics,0.0006275494195167
Choreography Programming,0.0006275494195167
Multimedia Data Management,0.0006275494195167
Education And Learning-Related Technologies,0.0006275494195167
Emotions Extraction,0.0006275494195167
Opera Arias,0.0006275494195167
References Parsing,0.0006275494195167
Agile Values,0.0006275494195167
Testo Digitale,0.0006275494195167
References Extraction,0.0006275494195167
Field-Effect-Transistor,0.0006275494195167
Contextual Embeddings,0.0006275494195167
Service Oriented Architectures,0.0006275494195167
Carbon-Awareness,0.0006275494195167
Computer Science - Logic In Computer Science,0.0006275494195167
Giorgio Caproni,0.0006275494195167
Riproducibilità,0.0006275494195167
Ai Ethics,0.0006275494195167
Mapproject,0.0006275494195167
Reddito Di Cittadinanza Immigrazione Trattato Di Dublino,0.0006275494195167
Designing And Theorizing,0.0006275494195167
Computer Science - Human-Computer Interaction,0.0006275494195167
Ethics In Data Governance,0.0006275494195167
Computer Science - Information Theory,0.0006275494195167
Formal Models,0.0006275494195167
Textual Studies,0.0006275494195167
Motor Behaviour Patterns,0.0006275494195167
Private International Law,0.0006275494195167
Argumentation Mining,0.0006275494195167
Indexing,0.0006275494195167
Agile Development,0.0006275494195167
Legal Question Answering,0.0006275494195167
Text Retrieval,0.0006275494195167
Offline/Online Optimization,0.0006275494195167
Business Model Definition,0.0006275494195167
Strategic Groups,0.0006275494195167
Combinatorial Search And Optimisation Uncertainty In Ai: Uncertainty In Ai,0.0006275494195167
Destinations' Competitiveness,0.0006275494195167
Customer Behavior Modeling,0.0006275494195167
Bibliografie,0.0006275494195167
Primo Levi,0.0006275494195167
Emotion Detection,0.0006275494195167
Conference Proceedings,0.0006275494195167
Interaction Issues,0.0006275494195167
Digital Scholarly Research,0.0006275494195167
Defence Applications,0.0006275494195167
Informatics,0.0006275494195167
Functions-As-A-Service,0.0006275494195167
Aiucd,0.0006275494195167
Combinatorial Optimization Uncertainty,0.0006275494195167
Metaverse,0.0006275494195167
Systemic Thinking,0.0006275494195167
Midi,0.0006275494195167
Federico Zeri,0.0006275494195167
Leonardo Sciascia,0.0006275494195167
Responsabilità Penale,0.0006275494195167
Acquisizione Digitale,0.0006275494195167
Digitale Nativo,0.0006275494195167
Pergamena,0.0006275494195167
Constrained Machine Learning,0.0006275494195167
Requirements Engineering,0.0006275494195167
Methods For Explanations,0.0006275494195167
Entertainment Computing,0.0006275494195167
Opencitations Indexes,0.0006275494195167
Frame Embeddings,0.0006275494195167
Knowledge Reconciliation,0.0006275494195167
Dizionari,0.0006275494195167
Imaging Multispettrale,0.0006275494195167
Probabilistic Model,0.0006275494195167
Kidney Exchange Problem,0.0006275494195167
Explanatory Ai (Xai),0.0006275494195167
Knowledge Integration,0.0006275494195167
Distributed Training,0.0006275494195167
Group Synchronization,0.0006275494195167
Logic,0.0006275494195167
K-Permutation,0.0006275494195167
Web Science,0.0006275494195167
Ancient Script Decipherment,0.0006275494195167
Query Log Summarisation,0.0006275494195167
Geoffair,0.0006275494195167
Scientific Misconduct,0.0006275494195167
Bioelectronic Recordings,0.0006275494195167
Function Allocation,0.0006275494195167
Ancient Writing Systems,0.0006275494195167
Imperial Dynamics,0.0006275494195167
Maas,0.0006275494195167
Photography,0.0006275494195167
Antiquaria,0.0006275494195167
Bibliofilia,0.0006275494195167
Vita Sentenza Cappato,0.0006275494195167
Text Summarization,0.0006275494195167
Testing,0.0006275494195167
Epidemics,0.0006275494195167
Plague,0.0006275494195167
Deep Reasoning,0.0006275494195167
Cloud-Edge Continuum,0.0006275494195167
Architecture-Level Scaling,0.0006275494195167
Ontology Reuse,0.0006275494195167
Offensive Language Detection,0.0006275494195167
Bibliodata,0.0006275494195167
Genomic Computing,0.0006275494195167
Simulation,0.0006275494195167
Hci Design And Evaluation Methods,0.0006275494195167
Responsabilità Civile,0.0006275494195167
Stochastic,0.0006275494195167
Mathematical Puzzles,0.0006275494195167
Feeding And Eating Disorders,0.0006275494195167
Strategic Management,0.0006275494195167
Apprenticeship,0.0006275494195167
Open Education,0.0006275494195167
Licensing Of Open Government Data,0.0006275494195167
Open Government Data Mash-Up,0.0006275494195167
Cross-Lingual Models,0.0006275494195167
10.19245/25.05.pij.5.2.3,0.0003137747097583
10.1016/j.knosys.2023.110866,0.0003137747097583
https://aiucd2021.labcd.unipi.it/en/home-english/,0.0003137747097583
Il lettore di Bassani e il “caso Deliliers”,0.0003137747097583
10.6092/unibo/aldomoro,0.0003137747097583
10.1016/j.giq.2022.101715,0.0003137747097583
10.1145/3397481.3450655,0.0003137747097583
https://www.aaccademia.it/scheda-libro?aaref=1390,0.0003137747097583
https://www.mimesisedizioni.it/libro/9791222303956,0.0003137747097583
10.1007/s10618-022-00872-x,0.0003137747097583
https://wellcome.org/grant-funding/people-and-projects/grants-awarded/open-biomedical-citations-context-corpus,0.0003137747097583
10.1145/3428502.3428604,0.0003137747097583
10.1109/FUZZ-IEEE55066.2022.9882574,0.0003137747097583
10.1145/3519265,0.0003137747097583
10.1145/3051487,0.0003137747097583
http://annali.casadelmanzoni.it/index.php/annali/article/view/17/8,0.0003137747097583
https://volontadarchivio.disll.unipd.it/il-volume/,0.0003137747097583
10.1371/journal.pone.0269544,0.0003137747097583
https://www.carocci.it/prodotto/manzoni-2,0.0003137747097583
10.4242/BalisageVol25.Vitali01,0.0003137747097583
10.1007/s11192-022-04367-w,0.0003137747097583
10.1007/978-3-319-68204-4_19,0.0003137747097583
10.3233/SSW56,0.0003137747097583
https://amsacta.unibo.it/id/eprint/6348/,0.0003137747097583
"I pellegrini degli archivi, in ""Archivi letterari del '900. Parte I: Ricerche e interpretazioni, a cura di Giuliana Zagra, Monica Davini, Magdalena Maria Kubas, ""Quaderni del Novecento"" (2018), 18, pp. 7-12.",0.0003137747097583
https://www.adelphi.it/libro/9788845937316,0.0003137747097583
Il pensiero in movimento,0.0003137747097583
10.5281/zenodo.7973646,0.0003137747097583
10.1016/j.websem.2017.06.001,0.0003137747097583
10.14434/textual.v12i2.28668,0.0003137747097583
10.3233/FAIA190326,0.0003137747097583
https://www.lascuolasei.it/catalogo/ss2-biennio-licei/italiano-020/la-bella-lingua,0.0003137747097583
10.38023/f17f1598-a9ca-47ef-be7d-e79e2afae036,0.0003137747097583
10.6092/unibo/amsacta/6060,0.0003137747097583
http://amsacta.unibo.it/5752/,0.0003137747097583
"Big data, governance dei dati e nuove vulnerabilità",0.0003137747097583
Blockchain e smart contract,0.0003137747097583
http://ceur-ws.org/Vol-2681/,0.0003137747097583
10.1145/3041021.3055257,0.0003137747097583
10.1162/desi_a_00605,0.0003137747097583
http://amsacta.unibo.it/view/series/CLUB_Working_Papers_in_Linguistics.html,0.0003137747097583
10.1145/3377713.3377717,0.0003137747097583
http://ceur-ws.org/Vol-2722/ai4legal2020-paper-2.pdf,0.0003137747097583
10.3233/FAIA210319,0.0003137747097583
10.3233/FAIA190020,0.0003137747097583
10.1007/978-3-031-12673-4_9,0.0003137747097583
10.1007/978-3-030-31095-0_13,0.0003137747097583
Can speech-based measures support Developmental Language Disorder identification? An explorative study.,0.0003137747097583
10.1007/978-3-319-98349-3_17,0.0003137747097583
10.1007/s10849-019-09309-z,0.0003137747097583
10.1007/978-3-030-00178-0_5,0.0003137747097583
Standard Documentali Xml,0.0003137747097583
10.1016/j.future.2016.11.025,0.0003137747097583
10.1415/102318,0.0003137747097583
10.1007/s00799-023-00351-8,0.0003137747097583
https://www.giappichelli.it/vulnerabilita-di-fronte-alle-istituzioni-e-vulnerabilita-delle-istituzioni,0.0003137747097583
10.4477/97021,0.0003137747097583
http://ceur-ws.org/Vol-2481/,0.0003137747097583
https://jusletter-it.weblaw.ch/issues/2018/IRIS/a-methodological-fra_c2727b2f8f.html__ONCE&amp;login=false,0.0003137747097583
10.1415/105387,0.0003137747097583
10.1007/978-3-319-98349-3_13,0.0003137747097583
10.3233/FAIA210342,0.0003137747097583
10.5281/zenodo.7974540,0.0003137747097583
10.1109/CeDEM.2017.23,0.0003137747097583
10.3233/FAIA190018,0.0003137747097583
10.4242/BalisageVol24.Palmirani01,0.0003137747097583
https://github.com/ftamburin/Electra-AGE_FE,0.0003137747097583
http://ceur-ws.org/Vol-2006/paper079.pdf,0.0003137747097583
10.1007/978-3-030-00178-0_20,0.0003137747097583
10.24251/HICSS.2020.220,0.0003137747097583
https://shop.giuffre.it/024218743-la-trasformazione-digitale-della-giustizia-nel-dialogo-tra-discipline,0.0003137747097583
10.18653/v1/2023.cawl-1.10,0.0003137747097583
http://ceur-ws.org/Vol-2669/paper6.pdf,0.0003137747097583
http://www.lrec-conf.org/proceedings/lrec2022/workshops/LT4HALA/index.html,0.0003137747097583
https://aclanthology.org/2022.lrec-1.178/,0.0003137747097583
http://amsacta.unibo.it/7115/,0.0003137747097583
10.4399/97888255152132,0.0003137747097583
10.1007/978-3-031-12673-4_8,0.0003137747097583
http://ceur-ws.org/Vol-2669/,0.0003137747097583
10.1109/CCNC.2017.7983287,0.0003137747097583
10.1108/JD-07-2022-0146,0.0003137747097583
10.3233/FAIA200858,0.0003137747097583
10.3233/978-1-61499-935-5-91,0.0003137747097583
http://conferences.computer.org/cedem/2017/papers/6719a113.pdf,0.0003137747097583
10.1007/978-3-319-98349-3_11,0.0003137747097583
10.1007/978-3-030-89811-3_3,0.0003137747097583
10.3233/978-1-61499-838-9-113,0.0003137747097583
10.1007/978-3-030-89811-3_12,0.0003137747097583
10.3390/j5010010,0.0003137747097583
https://sloan.org/grant-detail/8017,0.0003137747097583
10.1007/978-3-030-01379-0,0.0003137747097583
https://github.com/opencitations/time-agnostic-library,0.0003137747097583
10.1007/978-3-031-16802-4_10,0.0003137747097583
10.1007/978-3-030-58957-8_16,0.0003137747097583
http://www.academic-bookshop.com/ourshop/prod_6548604-ECDG-2018-PDF-Proceedings-of-the-18th-European-Conference-on-Digital-Government.html,0.0003137747097583
10.3233/978-1-61499-935-5-101,0.0003137747097583
10.3233/FAIA230981,0.0003137747097583
10.1007/978-3-030-00668-6_8,0.0003137747097583
10.1017/S1472669617000299,0.0003137747097583
https://www.civita.net/prodotto/personal-digital-memories-i-fondi-di-persona-dallanalogico-al-digitale/,0.0003137747097583
Why arts and humanities publications get retracted: a topic modeling analysis of the retraction notices,0.0003137747097583
http://ebooks.iospress.nl/volume/legal-knowledge-and-information-systems-jurix-2018-the-thirty-first-annual-conference,0.0003137747097583
